0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
72
167
128
79
74
81
72
32
54
40
47
48
27
111
124
152
42
27
56
135
150
163
98
92
35
46
266
304
113
119
119
161
274
338
144
135
170
121
180
161
536
375
242
240
143
199
278
212
216
212
196
306
157
195
110
176
155
128
208
193
162
142
139
173
352
125
413
262
299
191
211
195
220
249
264
250
282
276
232
303
254
217
235
226
243
339
180
189
185
241
152
223
204
187
231
273
207
240
171
181
206
161
131
172
125
296
141
135
141
129
153
144
117
118
123
141
208
196
273
216
218
233
227
199
282
220
150
196
202
168
173
158
172
257
329
451
386
462
436
402
400
380
351
300
329
302
344
340
409
551
423
669
427
472
435
430
483
561
675
682
640
726
874
